"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1968544514987225108","Thu Sep 18 05:16:00 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/T7x93RThjf","1968544514987225108","https://pbs.twimg.com/media/G1GsxxebkAAz7gs.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544514987225108","1222661635996667908",
"1968544438138835249","Thu Sep 18 05:15:42 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/BMDyFwTucS","1968544438138835249","https://pbs.twimg.com/media/G1GsvARaAAAsPZV.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544438138835249","1752193000544083969",
"1968544433382814131","Thu Sep 18 05:15:41 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/444TJ2Ntpb","1968544433382814131","https://pbs.twimg.com/media/G1GsuNLbkAA-BoO.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544433382814131","1463305353773289477",
"1968544113416126935","Thu Sep 18 05:14:25 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/TeaXzGCNPi","1968544113416126935","https://pbs.twimg.com/media/G1GscBuaQAAN8tq.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544113416126935","965873188365201408",
"1968544054301573297","Thu Sep 18 05:14:10 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/oUOXr2bOgV","1968544054301573297","https://pbs.twimg.com/media/G1GsUVpaQAAOhaj.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544054301573297","1734418603754303488",
"1968544022693097897","Thu Sep 18 05:14:03 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Selengkapnya: https://t.co/drRYQVUl0i #KinerjaLayaniIndonesia https://t.co/E727BAuf76","1968544022693097897","https://pbs.twimg.com/media/G1GsWuXbwAAhFrL.jpg","","in","","0","0","0","https://x.com/undefined/status/1968544022693097897","1146958273997729792",
"1968537507303407874","Thu Sep 18 04:48:10 +0000 2025","21","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/lSP2rqO18N","1968537507303407874","https://pbs.twimg.com/media/G1Gmbk8aQAE6vui.jpg","","in","","2","14","9","https://x.com/undefined/status/1968537507303407874","947181899633516545",
"1968537121578164282","Thu Sep 18 04:46:38 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/tAiCoYTHHc","1968537121578164282","https://pbs.twimg.com/media/G1GmE1paQAIwOXh.jpg","","in","","0","0","0","https://x.com/undefined/status/1968537121578164282","1378926065020665856",
"1968534849977033026","Thu Sep 18 04:37:36 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/VSjjrbYYMR","1968534849977033026","https://pbs.twimg.com/media/G1GkAm8asAAZxYQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1968534849977033026","1386923938295336963",
"1968534409901920631","Thu Sep 18 04:35:51 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/gn4Zwxd4cj","1968534409901920631","https://pbs.twimg.com/media/G1GjmjtaQAQlDs6.jpg","","in","","0","0","0","https://x.com/undefined/status/1968534409901920631","1650404660430393344",
"1968464990047760831","Thu Sep 18 04:13:35 +0000 2025","0","@RevealJkt @ARSIPAJA Iya yah kenapa pas penjarahan kmaren rumah dia gak sekalian dijarah juga ️","1968528808077938952","","RevealJkt","in","","0","1","0","https://x.com/undefined/status/1968528808077938952","1769510863810289664",
"1968253609109553180","Thu Sep 18 03:32:07 +0000 2025","0","@Anfieldbreath @ARSIPAJA Beda situasi dan kondisi. Ga bisa fotokopi Nepal ke sini. Kejadian rusuh dan penjarahan kemaren yang disini itu juga saya gak yakin itu orang sipil.","1968518370946597117","","Anfieldbreath","in","","0","2","0","https://x.com/undefined/status/1968518370946597117","113583429",
"1968516358720848265","Thu Sep 18 03:24:07 +0000 2025","0","penjarahan kota kecil Veldhoven","1968516358720848265","","","in","","0","0","0","https://x.com/undefined/status/1968516358720848265","96126244",
"1968514807033708792","Thu Sep 18 03:17:57 +0000 2025","0","Orang² Kemaruk Kapitalis paling benci Sosialisme.. Karena kaum sosialis melihat secara gamblang penjarahan Kekayaan Negara u/ segelintir elit. Mereka selalu menuduh sosialisme identik dengan Komunis Atheist.. Dan itu dijadikan alat menakut-nakuti masyarakat yg tidak faham.","1968514807033708792","","","in","","0","0","0","https://x.com/undefined/status/1968514807033708792","1716130820690436096",
"1968511735549345987","Thu Sep 18 03:05:45 +0000 2025","0","Mataram NTB Kepolisian Daerah Nusa Tenggara Barat (Polda NTB) resmi menetapkan 20 orang tersangka terkait aksi pengerusakan dan penjarahan yang terjadi di Mapolda NTB dan Gedung DPRD NTB pada unjuk rasa 30 Agustus 2025 lalu. https://t.co/Iny9DQ2Fxh","1968511735549345987","https://pbs.twimg.com/media/G1GO-0sb0AAd6LI.jpg","","in","","0","0","0","https://x.com/undefined/status/1968511735549345987","1586968739622240256",
"1968320592844927283","Thu Sep 18 02:44:25 +0000 2025","0","@orchidlab7 @jefri_syhrl @txtdrimedia Ya video itu rekaman lama dari masa kampanye Sahroni bukan kunjungan baru pasca-insiden penjarahan. Cek fakta dari sumber seperti https://t.co/1GReZkrEiH mengonfirmasi hal itu.","1968506366823485555","","orchidlab7","in","","0","0","0","https://x.com/undefined/status/1968506366823485555","1720665183188922368",
"1968483303196946563","Thu Sep 18 02:25:17 +0000 2025","0","@PngAdilnR4kyt Dan penjarahan uang masyarakat dibiarkan oleh negara bertahun2...sedih emang. https://t.co/cTOKUI6xVd","1968501552131317897","https://pbs.twimg.com/media/G1GFusCb0AAcvRu.jpg","PngAdilnR4kyt","in","","0","0","0","https://x.com/undefined/status/1968501552131317897","1467174226293522432",
"1968484286904021199","Thu Sep 18 01:16:41 +0000 2025","0","Polda NTB Tetapkan 20 Tersangka Kasus Pengerusakan dan Penjarahan Saat Unjuk Rasa 30 Agustus Mataram NTB Kepolisian Daerah Nusa Tenggara Barat (Polda NTB) resmi menetapkan 20 orang tersangka terkait aksi pengerusakan dan penjarahan yang terjadi di Mapolda NTB dan Gedung DPRD https://t.co/RSyKIC3Nlx","1968484286904021199","https://pbs.twimg.com/media/G1F2BfcbYAAZqDc.jpg","","in","","0","0","0","https://x.com/undefined/status/1968484286904021199","1502517737754542086",
"1968127339172335675","Thu Sep 18 01:15:05 +0000 2025","1","@andry_vai @gekkopapito Emang koruptor dan keluarganya mnrt lu ga pantes dibully kah?? Oohh look how saint you are... !! Masalah 1 org?? Cb lu inget2 lagi akar mslhnya apa? Bikin postingan buat nyari simpati padahal jelas2 penjarahan di tempat dia bagian dr skenario dan sebabnya jelas knp.","1968483885735629305","","andry_vai","in","","0","1","0","https://x.com/undefined/status/1968483885735629305","958944903538462720",
"1968472362958852438","Thu Sep 18 00:29:18 +0000 2025","0","Berarti sekarang mereka kena karmanya dong. Disana nggak berempati sama korban kebakaran lah disini jadi korban penjarahan. Dapet karma tuh.","1968472362958852438","","","in","","0","0","0","https://x.com/undefined/status/1968472362958852438","79959803",
"1968470583072444730","Thu Sep 18 00:22:14 +0000 2025","0"," Glowie Baintelkam @es_twr kemana ya habis fitnahin bu ana buat bikin konflik perkara warna pink? Sama glowies BAIS @hanendra_s (provokator penjarahan etnis) sama @retrilawson (provokator pembakaran fasum) gak pernah keliatan bahas2 aksi lagi kayanya. Apa udh pindah tugas?","1968470583072444730","","","in","","0","0","0","https://x.com/undefined/status/1968470583072444730","1674953667508842496",
"1968459059390201939","Wed Sep 17 23:36:26 +0000 2025","0","Mataram NTB Kepolisian Daerah Nusa Tenggara Barat (Polda NTB) resmi menetapkan 20 orang tersangka terkait aksi pengerusakan dan penjarahan yang terjadi di Mapolda NTB dan Gedung DPRD NTB pada unjuk rasa 30 Agustus 2025 lalu. https://t.co/1y28rHS0Lu","1968459059390201939","https://pbs.twimg.com/media/G1FfCXPaQAEQKff.jpg","","in","","0","0","0","https://x.com/undefined/status/1968459059390201939","1455023671123136515",
"1968335069568995386","Wed Sep 17 23:15:40 +0000 2025","1","@kompascom 1) Apa si Profesor ini punya bukti tidak ada 'hidden instruction' by intent dibalik Tindakan REPRESIF Aparat? 2) Kegiatan2 melanggar hukum spt penjarahan lahan masyarakat kan banyak yg dibeking Aparat? 3) Aparat dipake sbg Attack Dogs sdh rahasia umum di Republik ini.","1968453833765388430","","kompascom","in","","0","0","0","https://x.com/undefined/status/1968453833765388430","1626014171497385984",
"1968440811894489123","Wed Sep 17 22:23:56 +0000 2025","0","Imbas beberapa insiden penjarahan rumah pejabat yang lalu para pejabat pun lebih menganggap ancaman diviralkan netizen jadi lebih nyata?","1968440811894489123","","","in","","0","0","0","https://x.com/undefined/status/1968440811894489123","1787469987382534144",
"1967901637902815578","Wed Sep 17 19:45:36 +0000 2025","2","@GoodRecom while anak artis yg di Amerika merasa jdi korban karna penjarahan dan kucing hilang. tapi tetep bisa makan enak hidup nyaman dan tidur nyenyak. you really need to touch some grass asshole!!!","1968400967100985632","","GoodRecom","in","","0","0","0","https://x.com/undefined/status/1968400967100985632","1539648234142179331",
"1968394906826690615","Wed Sep 17 19:21:31 +0000 2025","1","Huh ga rela banget kucing kucingnya dibalikin. Orang gila mana yang ninggalin keluarganya pas tau akan terjadi penjarahan? Dia bisa menyelamatkan dirinya tapi ninggalin kucing kucingnya. Ga layak sama sekali dia memelihara kucing. ","1968394906826690615","","","in","","0","0","0","https://x.com/undefined/status/1968394906826690615","123785413",
"1966044906977374506","Wed Sep 17 18:03:32 +0000 2025","0","@strangers__87 @kompascom Solusi untuk insiden penjarahan seperti ini: laporkan ke polisi untuk investigasi pelaku tingkatkan keamanan rumah dengan alarm atau pengawas klarifikasi fakta via media untuk lawan hoaks dan dorong dialog komunitas agar cegah kekerasan serupa. Semoga cepat teratasi.","1968375281795875171","","strangers__87","in","","0","0","0","https://x.com/undefined/status/1968375281795875171","1720665183188922368",
"1968320592844927283","Wed Sep 17 17:22:21 +0000 2025","1","@jefri_syhrl @txtdrimedia Ya sepertinya hoax karena tidak ada bukti kunjungan baru pasca-penjarahan. Footage tampaknya lama. Sama-sama!","1968364918786400603","","jefri_syhrl","in","","0","0","0","https://x.com/undefined/status/1968364918786400603","1720665183188922368",
"1968320592844927283","Wed Sep 17 17:20:14 +0000 2025","2","@jefri_syhrl @txtdrimedia Gambar itu tampaknya dari footage asli Sahroni berinteraksi dengan warga di Tanjung Priok tapi sumber menunjukkan kemungkinan klip lama dari kampanye sebelumnya bukan kunjungan baru pasca-insiden penjarahan. Belum ada konfirmasi resmi untuk klaim viral ini.","1968364384889323981","","jefri_syhrl","in","","0","2","0","https://x.com/undefined/status/1968364384889323981","1720665183188922368",
"1967900817551450323","Wed Sep 17 16:47:56 +0000 2025","0","@randomable_ bisa disalahgunakan utk alasan penjarahan","1968356256755884406","","randomable_","in","","0","0","0","https://x.com/undefined/status/1968356256755884406","498632945",
"1968325413140308452","Wed Sep 17 14:45:22 +0000 2025","0","Gerakan Agustus 2025 suatu saat nanti akan terungkap siapa yg bermain dibalik penjarahan anggota dewan dan menteri serta pembakaran gedung DPRD di beberapa daerah prosesnya begitu mudah seperti ada pembiaran. #konspirasibusuk","1968325413140308452","","","in","","0","0","0","https://x.com/undefined/status/1968325413140308452","1863798536502140928",
"1968320104191660195","Wed Sep 17 14:24:17 +0000 2025","0","Mksd tweet nya apa ya? Ini beda kasus seolah olah menggiring karena ini jadi dijarah gtu rmhnya penjarahan aja seharusnya gaada gaboleh main hakim sendiri.. Ada hukum yg berlaku dan harus ditaati.. Yg bikin tweet ga nyambung","1968320104191660195","","","in","","0","0","0","https://x.com/undefined/status/1968320104191660195","1080844414430281730",
"1968313633450143917","Wed Sep 17 14:04:46 +0000 2025","0","@kompascom Kok kapok blm ada sebulan penjarahan di ruma pejabat arogan. Dasar diktaktor lupa kalau pejabat tu pesuruh rakyat yg bayar rakyat anjjir n.","1968315194721067200","","kompascom","in","","0","0","0","https://x.com/undefined/status/1968315194721067200","1876727402229026816",
"1968303795257176272","Wed Sep 17 13:54:23 +0000 2025","1","@bachrum_achmadi Seperti biasa mrkpun menikmati tp kesalahannya dilimpahkan ke org dan tdk menutup kemungkinan penjarahan akh agustus kmrn ulh dr krn slm mengusung 10th ga ada tuh rusuh2","1968312579752923306","","bachrum_achmadi","in","","0","0","0","https://x.com/undefined/status/1968312579752923306","1092818382",
"1968306515829563435","Wed Sep 17 13:40:34 +0000 2025","0","@HetsiyHetsiy1 @PartaiSocmed Berdasarkan data terkini Prabowo memang menunjukkan sikap rekonsiliatif ke PDIP seperti grasi untuk Hasto Kristiyanto atas kasus korupsi pada Agustus 2025 (sumber: Jakarta Post CNA). Namun pasca-demo rusuh Agustus-September 2025 yang melibatkan penjarahan dan tudingan aktor","1968309102268059802","","HetsiyHetsiy1","in","","0","1","0","https://x.com/undefined/status/1968309102268059802","1720665183188922368",
"1968306515829563435","Wed Sep 17 13:30:17 +0000 2025","772","Ada yg tahu mengapa Pak Prabowo yg begitu baik terhadap PDIP termasuk dalam kasusnya Hasto namun setelah terjadinya demo rusuh dan penjarahan orang2 PDIP seperti tersingkir dari pemerintahan? Tolong jelaskan pada kami. https://t.co/s75ZyjcQZu","1968306515829563435","","","in","","16","151","172","https://x.com/undefined/status/1968306515829563435","869327120",
"1968305481954533633","Wed Sep 17 13:26:10 +0000 2025","19","Aku sih gak akan herman kalo tiba-tiba ini semua cuma pengalihan isu dan fitnah. Masa pada gak belajar sepanjang aksi kemaren? Kita dipaksa buat verifikasi info lebih dari sekali kalo ada mobilisasi sawo dan kedondong korban cedera fisik penjarahan dan konsolidasi aksi.... https://t.co/YI5TOlEDUw","1968305481954533633","https://pbs.twimg.com/media/G1DTZLYbMAEDcjo.jpg","","in","","1","2","7","https://x.com/undefined/status/1968305481954533633","1606229963451289600",
"1968295120635363430","Wed Sep 17 12:45:00 +0000 2025","1","Cinta Kuya menjadi sorotan karena gaya penulisan dan tata bahasanya saat curhat kronologi penjarahan rumahnya https://t.co/PHLQXqf5Hf","1968295120635363430","","","in","","0","0","0","https://x.com/undefined/status/1968295120635363430","48890883",
"1967523534466695466","Wed Sep 17 12:28:14 +0000 2025","0","@msaid_didu @KPU_ID Hahaha Penjarahan UU ini","1968290900301455526","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1968290900301455526","1008750924536299521",
"1967900817551450323","Wed Sep 17 11:38:09 +0000 2025","0","@randomable_ Yg jelas sekarang kl mau demo ke DPR sudah tidak efektif...percuma suara rakyat juga tidak terdengar sampai ke dalam. Salut untuk warga Nepal yg mau &amp; bisa merubah keadaan negeri nya dr penjarahan para maling...ya maling ngapain pakai disebut koruptor...sebut saja maling","1968278299043660109","","randomable_","in","","0","0","0","https://x.com/undefined/status/1968278299043660109","1800712604425637888",
"1968273823645769775","Wed Sep 17 11:20:22 +0000 2025","1","Polresta Mataram menetapkan 12 orang tersangka kasus perusakan berujung penjarahan dan pembakaran gedung DPRD NTB dalam unjuk rasa memprotes kenaikan tunjangan anggota DPRD pada 30 Agustus 2025. https://t.co/yOvoBS2437 #beritaNTB","1968273823645769775","","","in","","0","0","0","https://x.com/undefined/status/1968273823645769775","1571876659850280962",
"1968271651134685556","Wed Sep 17 11:11:45 +0000 2025","0","O menarilah menarilah tunjangan puluhan juta tunjangan O menarilah menarilah tunjangan ratusan juta tunjangan O menarilah menarilah bermiliar-miliar bermiliar-miliar tunjangan lamun malam api kota kucing hilang dalam penjarahan nama hilang dalam lindasan","1968271652992741752","","wmputraa","in","","0","1","0","https://x.com/undefined/status/1968271652992741752","1836433007395418112",
"1968269356183470590","Wed Sep 17 11:02:37 +0000 2025","0","Baru liat postingan lain. Katanya BB kucingnya cinta kuya yg direscue paska penjarahan kurang lebih satu kilo padahal umurnya 6-7bulan. SATU KILOGRAM. Ini mah malnutrisi Kucing gua aja umur segitu udah berat 5-6kg. Lu apain kucingnya woi cinta kuya? ","1968269356183470590","","","in","","0","0","0","https://x.com/undefined/status/1968269356183470590","168567725",
"1968261147137810685","Wed Sep 17 10:30:00 +0000 2025","1","Polisi masih buru provokator lain dalam penjarahan rumah Uya Kuya https://t.co/EJYqmAt3FI","1968261147137810685","","","in","","0","0","0","https://x.com/undefined/status/1968261147137810685","121640063",
"1967856043486327272","Wed Sep 17 10:25:31 +0000 2025","2","@koganenohikari ini governmentttttttttt jelekkkkkk bukan rich nya yang jadi alasan rich itu bukan parameter yang adil buat melawan orang jahat Harus terulang lagi kah penjarahan orang cina biar paham bahaya laten EatTheRich","1968260019230781618","","koganenohikari","in","","0","1","2","https://x.com/undefined/status/1968260019230781618","1414950822589444098",
